order_id,order_date,product_id,quantity,price,region,marketplace,status
501913,2031-01-01,1009.0,1,1870.0,Екатеринбург,Ozon,Доставлен
503647,2024-04-10,1018.0,1,770.0,Регионы,Ozon,Возврат
508231,2024-08-25,1018.0,1,760.0,Регионы,Ozon,Доставлен
500307,2024-01-11,1002.0,1,3880.0,Москва,Ozon,Доставлен
511933,2024-11-25,1006.0,1,4270.0,Москва,Wildberries,Доставлен
504103,2024-04-23,1006.0,1,3870.0,Санкт-Петербург,Wildberries,Доставлен
511345,2024-11-13,1025.0,1,2890.0,Екатеринбург,Wildberries,Возврат
511022,2024-11-07,1020.0,1,1480.0,Регионы,Ozon,Доставлен
500782,2024-01-28,1009.0,1,1740.0,Москва,Ozon,Доставлен
505287,2024-05-30,1022.0,1,1590.0,Новосибирск,Ozon,Доставлен
500535,2024-01-19,1016.0,1,2620.0,Москва,Wildberries,Доставлен
500584,2024-01-21,1009.0,1,2000.0,Екатеринбург,Wildberries,Доставлен
512809,2024-12-10,1014.0,1,2710.0,Санкт-Петербург,Wildberries,Доставлен
512336,2024-12-02,1024.0,1,3250.0,Новосибирск,Ozon,Доставлен
512611,2024-12-07,1016.0,2,2580.0,Екатеринбург,Ozon,Доставлен
511989,2024-11-26,1013.0,1,2480.0,Москва,Wildberries,Доставлен
501301,2024-02-12,1022.0,1,1470.0,Москва,Ozon,Доставлен
507061,2024-07-26,1008.0,1,4170.0,Новосибирск,Ozon,Доставлен
507496,2024-08-07,1010.0,2,1360.0,Екатеринбург,Wildberries,Доставлен
508242,2024-08-25,1022.0,1,1640.0,Москва,Wildberries,Возврат
511054,2024-11-08,1011.0,1,3790.0,Екатеринбург,Wildberries,Доставлен
500317,2024-01-11,1017.0,2,1420.0,Екатеринбург,Ozon,Доставлен
510390,2024-10-23,1007.0,1,1230.0,Регионы,Wildberries,Доставлен
506511,2024-07-08,1012.0,1,3290.0,Регионы,Wildberries,Отменён
502565,2024-03-15,1015.0,1,2250.0,Москва,Wildberries,Доставлен
513398,2024-12-19,1026.0,1,2420.0,Екатеринбург,Ozon,Доставлен
513802,2024-12-26,1024.0,1,3490.0,Санкт-Петербург,Wildberries,Доставлен
501795,2024-02-28,1006.0,1,4240.0,Регионы,Ozon,Доставлен
506678,2024-07-13,1018.0,1,760.0,Новосибирск,Ozon,Доставлен
513608,2024-12-23,1018.0,1,720.0,Москва,Wildberries,Возврат
512999,2024-12-13,1010.0,1,1160.0,Регионы,Ozon,Возврат
508464,2024-08-31,1014.0,2,2690.0,Регионы,Wildberries,Доставлен
500549,2024-01-19,1026.0,1,2390.0,Москва,Wildberries,Доставлен
501693,2024-02-24,1022.0,2,1620.0,Санкт-Петербург,Wildberries,Доставлен
503526,2024-04-06,1025.0,2,2760.0,Регионы,Wildberries,Доставлен
503013,2024-03-25,1014.0,1,2340.0,Регионы,Ozon,Доставлен
501631,2024-02-22,1026.0,1,2710.0,Екатеринбург,Wildberries,Доставлен
512896,2024-12-11,1020.0,1,1320.0,Регионы,Ozon,Доставлен
502391,2024-03-11,1026.0,1,2320.0,Регионы,Wildberries,Доставлен
512069,2024-11-28,1009.0,1,1940.0,Москва,Ozon,Доставлен
504695,2024-05-10,1019.0,1,2480.0,Москва,Wildberries,Доставлен
509087,2024-09-16,1004.0,1,2430.0,Новосибирск,Wildberries,Доставлен
512859,2024-12-11,1006.0,1,3850.0,Регионы,Wildberries,Доставлен
510192,2024-10-17,1010.0,1,1170.0,Регионы,Ozon,Доставлен
510315,2024-10-20,1012.0,1,3070.0,Москва,Ozon,Доставлен
512350,2024-12-03,1003.0,1,3370.0,Екатеринбург,Wildberries,Доставлен
509440,2024-09-25,1002.0,1,4050.0,Регионы,Wildberries,Доставлен
507705,2024-08-12,1011.0,1,3490.0,Санкт-Петербург,Ozon,Доставлен
504488,2024-05-04,1007.0,1,1250.0,Новосибирск,Wildberries,Возврат
501260,2024-02-11,1020.0,1,1330.0,Москва,Wildberries,Доставлен
508023,2024-08-20,1018.0,1,750.0,Санкт-Петербург,Wildberries,Доставлен
500810,2024-01-29,1011.0,1,3520.0,Регионы,Wildberries,Доставлен
506389,2024-07-04,1022.0,1,1400.0,Москва,Wildberries,Возврат
501050,2024-02-05,1024.0,1,3610.0,Санкт-Петербург,Ozon,Возврат
510071,2024-10-13,1012.0,1,2910.0,Москва,Ozon,Доставлен
511072,2024-11-08,1023.0,1,850.0,Москва,Wildberries,Доставлен
507391,2024-08-04,1004.0,1,2850.0,Москва,Ozon,Доставлен
500108,2024-01-04,1010.0,1,1230.0,Санкт-Петербург,Wildberries,Доставлен
506250,2024-06-30,1008.0,1,4130.0,Санкт-Петербург,Wildberries,Доставлен
508866,2024-09-10,1015.0,1,2250.0,Санкт-Петербург,Wildberries,Доставлен
506787,2024-07-17,1005.0,1,2770.0,Регионы,Wildberries,Доставлен
513335,2024-12-18,1020.0,1,1310.0,Москва,Wildberries,Доставлен
512954,2024-12-12,1015.0,1,2190.0,Москва,Ozon,Доставлен
504606,2024-05-07,1022.0,1,1660.0,Новосибирск,Ozon,Доставлен
513079,2024-12-14,1021.0,1,1440.0,Екатеринбург,Wildberries,Доставлен
505456,2024-06-05,1006.0,1,4090.0,Санкт-Петербург,Ozon,Доставлен
501533,2024-02-20,1012.0,1,3340.0,Регионы,Ozon,Доставлен
504963,2024-05-20,1001.0,1,1290.0,Москва,Wildberries,Доставлен
510048,2024-10-12,1022.0,2,1610.0,Москва,Ozon,Доставлен
500212,2024-01-07,1017.0,2,1510.0,Москва,Wildberries,Доставлен
503148,2024-03-27,1026.0,1,2370.0,Санкт-Петербург,Wildberries,Доставлен
505157,2024-05-26,1022.0,1,1630.0,Екатеринбург,Wildberries,Доставлен
510449,2024-10-24,1023.0,1,890.0,Регионы,Wildberries,Отменён
510298,2024-10-19,1025.0,1,2720.0,Москва,Ozon,Доставлен
511461,2024-11-16,1009.0,1,1740.0,Санкт-Петербург,Wildberries,Доставлен
502151,2024-03-06,1024.0,1,3630.0,Регионы,Wildberries,Доставлен
506996,2024-07-23,1025.0,2,2860.0,Санкт-Петербург,Wildberries,Доставлен
501974,2024-03-03,1014.0,2,2350.0,Москва,Wildberries,Доставлен
504686,2024-05-10,1012.0,1,2980.0,Екатеринбург,Wildberries,Доставлен
508183,2024-08-24,1020.0,1,1380.0,Регионы,Wildberries,Доставлен
507608,2024-08-09,1021.0,1,1610.0,Новосибирск,Wildberries,Возврат
509694,2024-10-01,1014.0,2,2570.0,Регионы,Wildberries,Доставлен
512375,2024-12-03,1017.0,1,1580.0,Регионы,Wildberries,Доставлен
508839,2024-09-09,1016.0,2,2510.0,Москва,Wildberries,Доставлен
511826,2024-11-23,1006.0,1,4070.0,Екатеринбург,Ozon,Доставлен
500772,2024-01-27,1026.0,2,2490.0,Москва,Wildberries,Доставлен
507503,2024-08-07,1014.0,1,2570.0,Москва,Ozon,Возврат
508896,2024-09-11,1007.0,1,1120.0,Москва,Wildberries,Доставлен
511780,2024-11-22,1009.0,1,1870.0,Регионы,Wildberries,Возврат
501250,2024-02-11,1013.0,1,2360.0,Новосибирск,Wildberries,Доставлен
507891,2024-08-17,1002.0,1,3620.0,Москва,Wildberries,Доставлен
512997,2024-12-13,1010.0,1,1160.0,Москва,Ozon,Доставлен
507254,2024-07-31,1022.0,1,1660.0,Москва,Wildberries,Доставлен
510665,2024-10-30,1019.0,1,2060.0,Регионы,Ozon,Доставлен
513328,2024-12-18,1015.0,1,2430.0,Москва,Ozon,Возврат
506574,2024-07-10,1020.0,1,1450.0,Москва,Ozon,Доставлен
510053,2024-10-12,1026.0,1,2220.0,Москва,Wildberries,Доставлен
506820,2024-07-18,1004.0,2,2330.0,Екатеринбург,Wildberries,Доставлен
500710,2024-01-25,1026.0,1,2240.0,Москва,Ozon,Доставлен
502673,2024-03-17,1026.0,1,2440.0,Регионы,Wildberries,Отменён
504515,2024-05-05,1006.0,1,4130.0,Москва,Wildberries,Доставлен
501462,2024-02-18,1002.0,1,3420.0,Регионы,Ozon,Возврат
509677,2024-10-01,1003.0,1,2950.0,Новосибирск,Wildberries,Доставлен
502546,2024-03-15,1004.0,2,2360.0,Екатеринбург,Wildberries,Возврат
507742,2024-08-13,1006.0,1,3890.0,Екатеринбург,Wildberries,Доставлен
507218,2024-07-30,1021.0,1,1710.0,Москва,Wildberries,Доставлен
508423,2024-08-30,1012.0,1,3120.0,Санкт-Петербург,Wildberries,Доставлен
501357,2024-02-14,1019.0,1,2470.0,Регионы,Wildberries,Доставлен
503012,2024-03-25,1013.0,1,2150.0,Регионы,Wildberries,Доставлен
500852,2024-01-30,1022.0,1,1690.0,Екатеринбург,Wildberries,Возврат
501005,2024-02-04,1013.0,2,2410.0,Москва,Wildberries,Доставлен
510189,2024-10-17,1006.0,1,4320.0,Регионы,Wildberries,Доставлен
501835,2024-02-29,1024.0,1,3740.0,Москва,Wildberries,Доставлен
507904,2024-08-17,1018.0,1,740.0,Москва,Wildberries,Доставлен
512166,2024-11-29,1026.0,1,2530.0,Санкт-Петербург,Wildberries,Доставлен
513790,2024-12-26,1020.0,2,1450.0,Санкт-Петербург,Ozon,Доставлен
507743,2024-08-13,1007.0,1,1240.0,Санкт-Петербург,Ozon,Доставлен
512725,2024-12-09,1007.0,1,1260.0,Москва,Wildberries,Доставлен
501317,2024-02-13,1006.0,1,3880.0,Регионы,Wildberries,Доставлен
503328,2024-03-31,1013.0,1,2470.0,Санкт-Петербург,Wildberries,Доставлен
501624,2024-02-22,1024.0,1,3590.0,Москва,Wildberries,Доставлен
509673,2024-09-30,1025.0,1,2940.0,Москва,Wildberries,Доставлен
503834,2024-04-15,1019.0,1,2100.0,Регионы,Wildberries,Возврат
505745,2024-06-14,1026.0,1,2520.0,Регионы,Ozon,Доставлен
501279,2024-02-12,1011.0,1,3720.0,Санкт-Петербург,Ozon,Возврат
511273,2024-11-12,1023.0,1,910.0,Екатеринбург,Wildberries,Доставлен
510016,2024-10-11,1017.0,1,1400.0,Новосибирск,Wildberries,Доставлен
509246,2024-09-20,1016.0,1,2360.0,Новосибирск,Wildberries,Возврат
504146,2024-04-24,1006.0,1,4000.0,Москва,Wildberries,Доставлен
508668,2024-09-05,1014.0,1,2170.0,Санкт-Петербург,Wildberries,Возврат
510475,2024-10-25,1023.0,1,990.0,Новосибирск,Wildberries,Доставлен
511904,2024-11-24,1012.0,1,3010.0,Москва,Wildberries,Доставлен
503147,2024-03-27,1026.0,1,2300.0,Регионы,Ozon,Доставлен
505643,2024-06-11,1013.0,1,2310.0,Москва,Ozon,Доставлен
508528,2024-09-02,1008.0,1,4100.0,Регионы,Wildberries,Доставлен
507140,2024-07-28,1015.0,1,2080.0,Регионы,Wildberries,Возврат
502618,2024-03-16,1022.0,1,1370.0,Регионы,Wildberries,Доставлен
503663,2024-04-11,1004.0,1,2460.0,Санкт-Петербург,Wildberries,Доставлен
500089,2024-01-03,1024.0,1,2980.0,Регионы,Wildberries,Отменён
500875,2024-01-31,1021.0,1,1410.0,Санкт-Петербург,Wildberries,Возврат
508736,2024-09-07,1003.0,1,2990.0,Москва,Wildberries,Возврат
503001,2024-03-25,1005.0,2,2590.0,Регионы,Ozon,Доставлен
502761,2024-03-20,1003.0,1,3510.0,Москва,Ozon,Доставлен
514095,2024-12-31,1011.0,1,3360.0,Новосибирск,Wildberries,Доставлен
501881,2024-03-01,1023.0,1,980.0,Санкт-Петербург,Wildberries,Доставлен
500107,2024-01-04,1009.0,1,1760.0,Санкт-Петербург,Wildberries,Доставлен
500927,2024-02-02,1013.0,1,2200.0,Регионы,Ozon,Доставлен
506366,2024-07-03,1025.0,1,2580.0,Регионы,Ozon,Доставлен
500320,2024-01-11,1019.0,1,2020.0,Регионы,Wildberries,Возврат
512808,2024-12-10,1014.0,1,2160.0,Регионы,Wildberries,Возврат
500879,2024-01-31,1025.0,1,3040.0,Москва,Wildberries,Доставлен
506774,2024-07-16,1023.0,1,1010.0,Санкт-Петербург,Wildberries,Возврат
503995,2024-04-20,1005.0,1,2330.0,Регионы,Wildberries,Доставлен
504922,2024-05-18,1019.0,1,2030.0,Москва,Wildberries,Доставлен
511439,2024-11-15,1025.0,1,2690.0,Екатеринбург,Wildberries,Доставлен
505387,2024-06-03,1005.0,1,2370.0,Регионы,Ozon,Доставлен
503079,2024-03-26,1020.0,1,1290.0,Санкт-Петербург,Ozon,Отменён
511954,2024-11-25,1018.0,1,750.0,Регионы,Wildberries,Доставлен
504731,2024-05-11,1026.0,1,2170.0,Регионы,Wildberries,Доставлен
513545,2024-12-22,1013.0,1,2280.0,Новосибирск,Wildberries,Доставлен
504235,2024-04-26,1025.0,1,2650.0,Москва,Ozon,Доставлен
504260,2024-04-27,1018.0,1,720.0,Новосибирск,Wildberries,Доставлен
509811,2024-10-05,1008.0,1,4440.0,Санкт-Петербург,Wildberries,Доставлен
503727,2024-04-12,1022.0,1,1740.0,Москва,Wildberries,Возврат
513904,2024-12-28,1014.0,1,2260.0,Екатеринбург,Wildberries,Доставлен
509238,2024-09-20,1012.0,1,3330.0,Санкт-Петербург,Wildberries,Доставлен
501751,2024-02-26,1026.0,1,2630.0,Новосибирск,Wildberries,Доставлен
507692,2024-08-12,1004.0,1,2470.0,Регионы,Wildberries,Доставлен
505152,2024-05-26,1019.0,1,2310.0,Екатеринбург,Wildberries,Возврат
503879,2024-04-16,1026.0,1,2260.0,Санкт-Петербург,Ozon,Доставлен
505865,2024-06-18,1007.0,1,1120.0,Екатеринбург,Ozon,Доставлен
505601,2024-06-10,1012.0,1,3130.0,Регионы,Wildberries,Доставлен
512110,2024-11-29,1001.0,1,1260.0,Москва,Wildberries,Доставлен
501044,2024-02-05,1019.0,1,1960.0,Регионы,Wildberries,Доставлен
503011,2024-03-25,1013.0,1,2200.0,Регионы,Wildberries,Доставлен
505156,2024-05-26,1022.0,1,1490.0,Новосибирск,Wildberries,Отменён
506778,2024-07-16,1026.0,3,2190.0,Регионы,Wildberries,Доставлен
511483,2024-11-16,1020.0,1,1350.0,Москва,Wildberries,Доставлен
507787,2024-08-14,1010.0,1,1270.0,Регионы,Wildberries,Доставлен
504591,2024-05-07,1014.0,1,2390.0,Екатеринбург,Wildberries,Доставлен
504752,2024-05-12,1016.0,1,2650.0,Регионы,Ozon,Доставлен
510257,2024-10-18,1021.0,1,1380.0,Регионы,Wildberries,Доставлен
502965,2024-03-24,1010.0,1,1290.0,Москва,Ozon,Возврат
508834,2024-09-09,1012.0,3,2800.0,Новосибирск,Wildberries,Доставлен
500138,2024-01-05,1009.0,1,1700.0,Москва,Wildberries,Отменён
509073,2024-09-15,1023.0,2,940.0,Москва,Wildberries,Возврат
510169,2024-10-16,1011.0,1,4000.0,Екатеринбург,Wildberries,Возврат
509774,2024-10-03,1024.0,1,3360.0,Новосибирск,Ozon,Доставлен
512986,2024-12-13,1006.0,1,4500.0,Новосибирск,Wildberries,Возврат
501098,2024-02-07,1011.0,1,3150.0,Регионы,Ozon,Доставлен
513154,2024-12-15,1024.0,1,3020.0,Регионы,Wildberries,Доставлен
513637,2024-12-24,1002.0,1,3960.0,Регионы,Wildberries,Доставлен
506550,2024-07-09,1021.0,2,1520.0,Регионы,Wildberries,Доставлен
509585,2024-09-28,1024.0,1,3550.0,Регионы,Ozon,Доставлен
510276,2024-10-19,1010.0,2,1220.0,Москва,Wildberries,Возврат
509459,2024-09-25,1019.0,1,2220.0,Москва,Wildberries,Доставлен
506472,2024-07-07,1006.0,1,4480.0,Москва,Wildberries,Доставлен
506462,2024-07-06,1023.0,2,970.0,Санкт-Петербург,Wildberries,Доставлен
512424,2024-12-04,1009.0,1,1690.0,Москва,Ozon,Доставлен
505266,2024-05-30,1008.0,1,4990.0,Регионы,Wildberries,Доставлен
510767,2024-11-01,1023.0,1,870.0,Санкт-Петербург,Wildberries,Доставлен
502136,2024-03-06,1022.0,1,1580.0,Екатеринбург,Wildberries,Доставлен
509696,2024-10-01,1015.0,1,2110.0,Екатеринбург,Ozon,Доставлен
505459,2024-06-05,1009.0,3,1770.0,Регионы,Wildberries,Возврат
505079,2024-05-24,1007.0,1,1150.0,Регионы,Wildberries,Доставлен
503368,2024-04-01,1012.0,1,2780.0,Москва,Ozon,Доставлен
503730,2024-04-12,1024.0,1,3370.0,Санкт-Петербург,Wildberries,Отменён
500149,2024-01-05,1017.0,1,1730.0,Санкт-Петербург,Ozon,Доставлен
500304,2024-01-11,1001.0,2,1200.0,Москва,Wildberries,Доставлен
505114,2024-05-25,1009.0,1,1660.0,Екатеринбург,Wildberries,Доставлен
510117,2024-10-14,1026.0,1,2680.0,Новосибирск,Wildberries,Доставлен
505149,2024-05-26,1016.0,1,2760.0,Регионы,Ozon,Доставлен
501271,2024-02-12,1007.0,1,1120.0,Екатеринбург,Wildberries,Доставлен
510830,2024-11-03,1006.0,1,4390.0,Регионы,Ozon,Доставлен
501905,2024-03-02,1004.0,1,2230.0,Санкт-Петербург,Wildberries,Доставлен
502211,2024-03-08,1003.0,2,3660.0,Регионы,Ozon,Доставлен
504295,2024-04-28,1015.0,1,2270.0,Регионы,Ozon,Доставлен
503843,2024-04-15,1025.0,1,3150.0,Москва,Wildberries,Доставлен
503575,2024-04-08,1010.0,1,1160.0,Регионы,Wildberries,Доставлен
509961,2024-10-10,1006.0,1,3740.0,Москва,Wildberries,Отменён
502876,2024-03-22,1017.0,1,1490.0,Санкт-Петербург,Wildberries,Доставлен
510433,2024-10-24,1009.0,2,1620.0,Москва,Wildberries,Доставлен
512693,2024-12-08,1019.0,2,2370.0,Москва,Ozon,Доставлен
505041,2024-05-22,1018.0,1,840.0,Москва,Wildberries,Доставлен
502299,2024-03-10,1004.0,1,2650.0,Москва,Wildberries,Доставлен
508676,2024-09-05,1017.0,1,1680.0,Регионы,Ozon,Доставлен
508156,2024-08-23,1026.0,1,2520.0,Москва,Ozon,Доставлен
505279,2024-05-30,1017.0,1,1650.0,Москва,Wildberries,Возврат
505436,2024-06-04,1019.0,2,2210.0,Новосибирск,Wildberries,Доставлен
509473,2024-09-25,1026.0,1,2700.0,Регионы,Wildberries,Доставлен
505128,2024-05-25,1021.0,1,1440.0,Екатеринбург,Wildberries,Доставлен
511873,2024-11-24,1001.0,1,1320.0,Регионы,Ozon,Доставлен
508984,2024-09-13,1018.0,1,820.0,Новосибирск,Wildberries,Возврат
513088,2024-12-14,1025.0,1,2860.0,Новосибирск,Wildberries,Доставлен
506529,2024-07-09,1006.0,1,4070.0,Регионы,Ozon,Доставлен
506895,2024-07-20,1016.0,1,2450.0,Санкт-Петербург,Ozon,Возврат
501202,2024-02-10,1011.0,1,3370.0,Санкт-Петербург,Wildberries,Доставлен
512711,2024-12-08,1026.0,2,2490.0,Новосибирск,Wildberries,Доставлен
512105,2024-11-28,1026.0,1,2250.0,Москва,Wildberries,Доставлен
510555,2024-10-27,1015.0,1,2420.0,Регионы,Wildberries,Отменён
514074,2024-12-31,1001.0,1,1290.0,Москва,Wildberries,Доставлен
511262,2024-11-12,1016.0,3,2280.0,Екатеринбург,Ozon,Доставлен
503430,2024-04-03,1005.0,1,2660.0,Москва,Wildberries,Доставлен
501866,2024-03-01,1016.0,1,2560.0,Екатеринбург,Wildberries,Доставлен
513880,2024-12-28,1006.0,1,3940.0,Екатеринбург,Wildberries,Доставлен
505576,2024-06-09,1012.0,2,2720.0,Регионы,Ozon,Возврат
510784,2024-11-02,1007.0,1,1200.0,Регионы,Wildberries,Доставлен
507058,2024-07-26,1006.0,1,3890.0,Санкт-Петербург,Wildberries,Доставлен
510903,2024-11-04,1026.0,1,2610.0,Москва,Wildberries,Отменён
505717,2024-06-13,1023.0,1,890.0,Регионы,Wildberries,Доставлен
509722,2024-10-02,1009.0,1,1770.0,Регионы,Ozon,Доставлен
504999,2024-05-21,1007.0,2,1120.0,Регионы,Wildberries,Возврат
502810,2024-03-21,1012.0,1,2760.0,Регионы,Wildberries,Доставлен
508878,2024-09-10,1023.0,1,850.0,Санкт-Петербург,Ozon,Доставлен
509744,2024-10-03,1002.0,3,3390.0,Санкт-Петербург,Ozon,Доставлен
504256,2024-04-27,1014.0,1,2580.0,Екатеринбург,Wildberries,Доставлен
512064,2024-11-28,1007.0,1,1190.0,Москва,Wildberries,Доставлен
507529,2024-08-08,1002.0,1,3850.0,Санкт-Петербург,Wildberries,Доставлен
508753,2024-09-07,1014.0,2,2200.0,Регионы,Wildberries,Доставлен
510443,2024-10-24,1015.0,1,2500.0,Москва,Wildberries,Доставлен
502891,2024-03-22,1024.0,2,3500.0,Новосибирск,Wildberries,Возврат
503501,2024-04-05,1025.0,1,3150.0,Регионы,Wildberries,Доставлен
510882,2024-11-04,1006.0,1,4260.0,Регионы,Ozon,Доставлен
512401,2024-12-04,1004.0,2,2450.0,Регионы,Ozon,Доставлен
513932,2024-12-28,1024.0,3,3150.0,Регионы,Ozon,Доставлен
503380,2024-04-01,1019.0,1,2130.0,Санкт-Петербург,Wildberries,Доставлен
503194,2024-03-28,1024.0,1,3020.0,Москва,Ozon,Доставлен
501447,2024-02-17,1016.0,1,2510.0,Москва,Ozon,Доставлен
501953,2024-03-03,1003.0,1,2980.0,Москва,Wildberries,Возврат
507125,2024-07-28,1002.0,1,3440.0,Регионы,Ozon,Доставлен
509115,2024-09-16,1026.0,1,2640.0,Москва,Ozon,Возврат
501625,2024-02-22,1025.0,1,2760.0,Москва,Ozon,Доставлен
508503,2024-09-01,1011.0,1,3910.0,Регионы,Wildberries,Доставлен
506950,2024-07-22,1008.0,1,4540.0,Регионы,Wildberries,Доставлен
501320,2024-02-13,1012.0,1,3270.0,Регионы,Wildberries,Доставлен
503532,2024-04-07,1003.0,1,3420.0,Москва,Wildberries,Доставлен
501664,2024-02-24,1003.0,2,3570.0,Екатеринбург,Wildberries,Доставлен
500816,2024-01-29,1020.0,1,1360.0,Москва,Ozon,Доставлен
513446,2024-12-20,1024.0,1,3250.0,Санкт-Петербург,Wildberries,Доставлен
510459,2024-10-25,1004.0,1,2580.0,Санкт-Петербург,Wildberries,Возврат
509666,2024-09-30,1022.0,1,1610.0,Регионы,Ozon,Возврат
509966,2024-10-10,1008.0,1,4440.0,Москва,Wildberries,Возврат
504776,2024-05-13,1008.0,1,4290.0,Москва,Wildberries,Доставлен
513560,2024-12-22,1022.0,1,1700.0,Москва,Wildberries,Доставлен
501094,2024-02-07,1008.0,2,4560.0,Санкт-Петербург,Wildberries,Доставлен
504177,2024-04-25,1008.0,1,5040.0,Регионы,Wildberries,Доставлен
501951,2024-03-03,1002.0,1,3790.0,Москва,Wildberries,Доставлен
503885,2024-04-17,1003.0,1,3120.0,Регионы,Wildberries,Доставлен
513419,2024-12-20,1010.0,1,1370.0,Москва,Ozon,Доставлен
513647,2024-12-24,1008.0,1,3970.0,Регионы,Ozon,Возврат
502801,2024-03-21,1005.0,1,2640.0,Москва,Wildberries,Возврат
501240,2024-02-11,1007.0,1,1320.0,Санкт-Петербург,Wildberries,Возврат
500330,2024-01-11,1026.0,2,2160.0,Екатеринбург,Wildberries,Возврат
503103,2024-03-27,1004.0,1,2400.0,Регионы,Wildberries,Доставлен
508435,2024-08-30,1019.0,1,2060.0,Регионы,Wildberries,Доставлен
502543,2024-03-15,1003.0,1,3640.0,Екатеринбург,Wildberries,Доставлен
504738,2024-05-12,1007.0,1,1320.0,Регионы,Ozon,Доставлен
504793,2024-05-13,1026.0,1,2280.0,Новосибирск,Ozon,Доставлен
510450,2024-10-24,1024.0,1,3600.0,Санкт-Петербург,Ozon,Доставлен
506647,2024-07-12,1015.0,1,2190.0,Регионы,Wildberries,Доставлен
502819,2024-03-21,1017.0,1,1700.0,Санкт-Петербург,Ozon,Доставлен
512017,2024-11-27,1006.0,1,4060.0,Санкт-Петербург,Wildberries,Доставлен
500754,2024-01-27,1012.0,1,2710.0,Москва,Wildberries,Доставлен
504532,2024-05-05,1016.0,1,2710.0,Москва,Wildberries,Доставлен
501564,2024-02-21,1008.0,1,4000.0,Регионы,Ozon,Доставлен
501935,2024-03-02,1024.0,1,3320.0,Екатеринбург,Ozon,Доставлен
507208,2024-07-30,1015.0,1,2370.0,Санкт-Петербург,Ozon,Доставлен
513821,2024-12-27,1006.0,1,4200.0,Москва,Wildberries,Доставлен
503494,2024-04-05,1020.0,1,1390.0,Регионы,Wildberries,Возврат
511215,2024-11-11,1022.0,2,1510.0,Санкт-Петербург,Wildberries,Доставлен
512840,2024-12-11,1001.0,1,1140.0,Регионы,Wildberries,Доставлен
507713,2024-08-12,1015.0,1,2060.0,Москва,Wildberries,Доставлен
510841,2024-11-03,1008.0,1,4200.0,Екатеринбург,Ozon,Доставлен
501857,2024-03-01,1009.0,1,1630.0,Москва,Ozon,Доставлен
504698,2024-05-10,1023.0,2,900.0,Москва,Ozon,Доставлен
503564,2024-04-07,1025.0,1,3120.0,Москва,Wildberries,Доставлен
510157,2024-10-16,1002.0,2,3850.0,Екатеринбург,Wildberries,Возврат
501014,2024-02-04,1016.0,1,2690.0,Регионы,Ozon,Доставлен
509620,2024-09-29,1021.0,2,1450.0,Новосибирск,Wildberries,Доставлен
506109,2024-06-25,1017.0,2,1570.0,Регионы,Ozon,Доставлен
511515,2024-11-17,1013.0,1,2340.0,Москва,Ozon,Доставлен
505483,2024-06-06,1005.0,1,2350.0,Москва,Ozon,Доставлен
509488,2024-09-26,1011.0,2,4010.0,Москва,Wildberries,Доставлен
500467,2024-01-17,1014.0,2,2470.0,Регионы,Wildberries,Доставлен
504029,2024-04-20,1024.0,1,3040.0,Санкт-Петербург,Ozon,Доставлен
500175,2024-01-06,1006.0,1,4250.0,Москва,Ozon,Доставлен
504881,2024-05-17,1015.0,3,2100.0,Москва,Wildberries,Доставлен
500278,2024-01-10,1004.0,1,2640.0,Регионы,Wildberries,Отменён
501070,2024-02-06,1017.0,1,1730.0,Москва,Wildberries,Доставлен
509741,2024-10-02,1025.0,1,2570.0,Санкт-Петербург,Wildberries,Отменён
509217,2024-09-19,1023.0,1,850.0,Москва,Wildberries,Доставлен
505562,2024-06-09,1003.0,1,3320.0,Регионы,Ozon,Возврат
506867,2024-07-19,1018.0,1,720.0,Екатеринбург,Wildberries,Доставлен
505037,2024-05-22,1014.0,1,2490.0,Санкт-Петербург,Ozon,Доставлен
511027,2024-11-07,1021.0,1,1670.0,Санкт-Петербург,Wildberries,Доставлен
506804,2024-07-17,1017.0,1,1390.0,Москва,Ozon,Доставлен
509659,2024-09-30,1018.0,1,740.0,Москва,Wildberries,Доставлен
513450,2024-12-21,1001.0,1,1310.0,Москва,Wildberries,Доставлен
505546,2024-06-08,1014.0,1,2220.0,Санкт-Петербург,Wildberries,Доставлен
505003,2024-05-21,1008.0,3,4430.0,Регионы,Ozon,Доставлен
501714,2024-02-25,1020.0,1,1580.0,Москва,Wildberries,Доставлен
507641,2024-08-10,1019.0,1,2490.0,Регионы,Wildberries,Доставлен
511617,2024-11-19,1010.0,1,1150.0,Санкт-Петербург,Wildberries,Возврат
502612,2024-03-16,1015.0,1,2330.0,Санкт-Петербург,Wildberries,Доставлен
507394,2024-08-04,1011.0,1,3260.0,Екатеринбург,Wildberries,Доставлен
500389,2024-01-14,1012.0,1,2670.0,Санкт-Петербург,Ozon,Доставлен
510263,2024-10-18,1024.0,1,2950.0,Москва,Wildberries,Доставлен
512163,2024-11-29,1025.0,3,2960.0,Регионы,Wildberries,Доставлен
508021,2024-08-20,1017.0,1,1430.0,Москва,Wildberries,Доставлен
503496,2024-04-05,1021.0,1,1390.0,Москва,Wildberries,Возврат
511014,2024-11-07,1015.0,1,2330.0,Регионы,Ozon,Доставлен
504977,2024-05-20,1015.0,1,2200.0,Екатеринбург,Ozon,Возврат
509617,2024-09-29,1019.0,1,2320.0,Москва,Wildberries,Доставлен
